show_id,date,artist_name,venue,city,state,country,tour_name,rating,reviews,venue_id,permalink,total_songs,unique_songs,total_sets,has_encore,songs_in_3,songs_in_2,songs_in_1,songs_in_e,song_46_days,song_555,song_a_day_in_the_life,song_a_life_beyond_the_dream,song_a_song_i_heard_the_ocean_sing,song_a_wave_of_hope,song_about_to_run,song_ac_dc_bag,song_access_me,song_alaska,song_also_sprach_zarathustra,song_auld_lang_syne,song_automatic_pilot,song_axilla,song_axilla_part_ii,song_back_on_the_train,song_backwards_down_the_number_line,song_bathtub_gin,song_beauty_of_my_dreams,song_beneath_a_sea_of_stars_part_1,song_big_black_furry_creature_from_mars,song_billy_breathes,song_birds_of_a_feather,song_blaze_on,song_bold_as_love,song_boogie_on_reggae_woman,song_bouncing_around_the_room,song_box_of_rain,song_brian_and_robert,song_buffalo_bill,song_bug,song_buried_alive,song_can_t_always_listen,song_carini,song_carnival,song_carolina,song_cars_trucks_buses,song_cavern,song_chalk_dust_torture,song_chalk_dust_torture_count,song_chalk_dust_torture_reprise,song_character_zero,song_cities,song_contact,song_crimes_of_the_mind,song_crooked_piece_of_time,song_crosseyed_and_painless,song_crosseyed_and_painless_count,song_crowd_control,song_dancin_plague,song_daniel_saw_the_stone,song_david_bowie,song_day_tripper,song_death_don_t_hurt_very_long,song_destiny_unbound,song_devotion_to_a_dream,song_dilaudid_nurse,song_dinner_and_a_movie,song_dirt,song_divided_sky,song_dog_log,song_doghouse,song_dogs_stole_things,song_down_with_disease,song_down_with_disease_count,song_drift_while_you_re_sleeping,song_driver,song_egg_in_a_hole,song_esther,song_ether_edge,song_everything_s_right,song_evolve,song_farmhouse,song_fast_enough_for_you,song_fee,song_fikus,song_first_tube,song_fluffhead,song_foam,song_frankenstein,song_free,song_fuck_your_face,song_fuego,song_fuego_count,song_funky_bitch,song_get_funky,song_ghost,song_ginseng_sullivan,song_golden_age,song_golgi_apparatus,song_good_times_bad_times,song_gotta_jibboo,song_grind,song_guelah_papyrus,song_gumbo,song_guy_forget,song_guyute,song_halfway_to_the_moon,song_halley_s_comet,song_harry_hood,song_heavy_things,song_hey_stranger,song_horn,song_human_nature,song_i_always_wanted_it_this_way,song_i_am_hydrogen,song_i_am_the_walrus,song_i_didn_t_know,song_i_never_needed_you_like_this_before,song_icculus,song_if_i_could,song_it_s_ice,song_izabella,song_jam,song_jam_count,song_jesus_just_left_chicago,song_joy,song_julius,song_kill_devil_falls,song_knuckle_bone_broth_avenue,song_lawn_boy,song_leaves,song_lengthwise,song_lesser_charge,song_life_saving_gun,song_lifeboy,song_light,song_limb_by_limb,song_little_crazy_too,song_llama,song_lonely_trip,song_lost_moments_in_time,song_loving_cup,song_martian_monster,song_maze,song_mcgrupp_and_the_watchful_hosemasters,song_meat,song_meatstick,song_mercury,song_mercy,song_midnight_rider,song_mike_s_song,song_miss_you,song_mississippi_blues,song_monsters,song_moonage_daydream,song_moonstone,song_more,song_most_events_aren_t_planned,song_mountains_in_the_mist,song_mr_completely,song_mull,song_my_friend_my_friend,song_my_mind_s_got_a_mind_of_its_own,song_my_sharona,song_my_soul,song_my_sweet_one,song_mystery_achievement,song_nellie_kane,song_nicu,song_no_men_in_no_man_s_land,song_no_men_in_no_man_s_land_count,song_no_quarter,song_nobody_finer,song_nothing,song_oblivion,song_ocelot,song_party_time,song_paul_and_silas,song_peaches_en_regalia,song_pebbles_and_marbles,song_petrichor,song_pillow_jets,song_piper,song_plasma,song_poor_heart,song_possum,song_prince_caspian,song_punch_you_in_the_eye,song_reba,song_rift,song_rock_and_roll,song_rocky_top,song_roggae,song_roses_are_free,song_round_room,song_ruby_waves,song_ruby_waves_count,song_run_like_an_antelope,song_runaway_jim,song_sabotage,song_sample_in_a_jar,song_sand,song_sanity,song_saw_it_again,song_say_it_to_me_s_a_n_t_o_s,song_scent_of_a_mule,song_scents_and_subtle_sounds,song_set_your_soul_free,song_seven_below,song_shade,song_shine_a_light,song_show_of_life,song_sightless_escape,song_sigma_oasis,song_silent_in_the_morning,song_simple,song_slave_to_the_traffic_light,song_sleeping_monkey,song_slow_ride,song_sneakin_sally_through_the_alley,song_soul_planet,song_soul_shakedown_party,song_space,song_spanish_moon,song_split_open_and_melt,song_stairway_to_heaven,song_starship_trooper,song_stash,song_stealing_time_from_the_faulty_plan,song_steam,song_strange_design,song_strawberry_letter_23,song_sugar_shack,song_suzy_greenberg,song_taste,song_the_connection,song_the_curtain_with,song_the_curtain_with_count,song_the_dogs,song_the_final_hurrah,song_the_horse,song_the_howling,song_the_landlady,song_the_lizards,song_the_mango_song,song_the_moma_dance,song_the_oh_kee_pa_ceremony,song_the_old_home_place,song_the_squirming_coil,song_the_wedge,song_the_well,song_theme_from_the_bottom,song_thread,song_timber_jerry_the_mule,song_tourmaline,song_train_song,song_tube,song_tube_count,song_turtle_in_the_clouds,song_tweezer,song_tweezer_count,song_tweezer_reprise,song_twenty_years_later,song_twist,song_undermind,song_vultures,song_wading_in_the_velvet_sea,song_waiting_all_night,song_walls_of_the_cave,song_waste,song_water_in_the_sky,song_waves,song_weekapaug_groove,song_weigh,song_what_s_going_through_your_mind,song_what_s_the_use,song_when_the_circus_comes,song_wilson,song_wingsuit,song_winterqueen,song_wolfman_s_brother,song_woodlands_jam,song_ya_mar,song_you_enjoy_myself,song_your_pet_cat
1739906123,2025-06-24,Phish,Petersen Events Center,Pittsburgh,PA,USA,2025 Summer Tour,,,1396,https://phish.net/setlists/phish-june-24-2025-petersen-events-center-pittsburgh-pa-usa.html,16,16,3,False,,5,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1739906224,2025-06-27,Phish,Moody Center,Austin,TX,USA,2025 Summer Tour,,,1650,https://phish.net/setlists/phish-june-27-2025-moody-center-austin-tx-usa.html,17,17,3,False,,6,9,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1739906954,2025-06-28,Phish,Moody Center,Austin,TX,USA,2025 Summer Tour,,,1650,https://phish.net/setlists/phish-june-28-2025-moody-center-austin-tx-usa.html,18,18,3,False,,7,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1739906330,2025-07-03,Phish,Folsom Field,Boulder,CO,USA,2025 Summer Tour,,,1651,https://phish.net/setlists/phish-july-03-2025-folsom-field-boulder-co-usa.html,19,19,3,False,,8,9,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1739906355,2025-07-04,Phish,Folsom Field,Boulder,CO,USA,2025 Summer Tour,,,1651,https://phish.net/setlists/phish-july-04-2025-folsom-field-boulder-co-usa.html,18,18,3,False,,6,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1739906380,2025-07-05,Phish,Folsom Field,Boulder,CO,USA,2025 Summer Tour,,,1651,https://phish.net/setlists/phish-july-05-2025-folsom-field-boulder-co-usa.html,19,18,3,False,,8,9,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1739906489,2025-07-09,Phish,Jerome Schottenstein Center,Columbus,OH,USA,2025 Summer Tour,,,1652,https://phish.net/setlists/phish-july-09-2025-jerome-schottenstein-center-columbus-oh-usa.html,20,20,3,False,,8,9,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1739906512,2025-07-11,Phish,North Charleston Coliseum,North Charleston,SC,USA,2025 Summer Tour,,,698,https://phish.net/setlists/phish-july-11-2025-north-charleston-coliseum-north-charleston-sc-usa.html,19,19,3,False,,7,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1739906539,2025-07-12,Phish,North Charleston Coliseum,North Charleston,SC,USA,2025 Summer Tour,,,698,https://phish.net/setlists/phish-july-12-2025-north-charleston-coliseum-north-charleston-sc-usa.html,18,18,3,False,,8,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1739906558,2025-07-13,Phish,North Charleston Coliseum,North Charleston,SC,USA,2025 Summer Tour,,,698,https://phish.net/setlists/phish-july-13-2025-north-charleston-coliseum-north-charleston-sc-usa.html,1,1,1,False,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1739906591,2025-07-15,Phish,TD Pavilion at the Mann,Philadelphia,PA,USA,2025 Summer Tour,,,1546,https://phish.net/setlists/phish-july-15-2025-td-pavilion-at-the-mann-philadelphia-pa-usa.html,0,0,0,False,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1739906636,2025-07-16,Phish,TD Pavilion at the Mann,Philadelphia,PA,USA,2025 Summer Tour,,,1546,https://phish.net/setlists/phish-july-16-2025-td-pavilion-at-the-mann-philadelphia-pa-usa.html,0,0,0,False,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1739906659,2025-07-18,Phish,United Center,Chicago,IL,USA,2025 Summer Tour,,,1587,https://phish.net/setlists/phish-july-18-2025-united-center-chicago-il-usa.html,0,0,0,False,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1739906688,2025-07-19,Phish,United Center,Chicago,IL,USA,2025 Summer Tour,,,1587,https://phish.net/setlists/phish-july-19-2025-united-center-chicago-il-usa.html,0,0,0,False,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1739906713,2025-07-20,Phish,United Center,Chicago,IL,USA,2025 Summer Tour,,,1587,https://phish.net/setlists/phish-july-20-2025-united-center-chicago-il-usa.html,0,0,0,False,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1739906763,2025-07-22,Phish,Forest Hills Stadium,Forest Hills,NY,USA,2025 Summer Tour,,,1653,https://phish.net/setlists/phish-july-22-2025-forest-hills-stadium-forest-hills-ny-usa.html,0,0,0,False,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1739906798,2025-07-23,Phish,Forest Hills Stadium,Forest Hills,NY,USA,2025 Summer Tour,,,1653,https://phish.net/setlists/phish-july-23-2025-forest-hills-stadium-forest-hills-ny-usa.html,0,0,0,False,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
